GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",102463653,95176598,96722592,100053811,102044199,103142100,109675185,115972767,123120538,126131572,127851822,133150024,142704619,151936384,141389459,146709945
 "38940","Port St. Lucie, FL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",19309804,18404622,18625130,19296743,20632579,20066994,21201266,22501972,23645383,25178684,26000112,28701250,29553391,31325016,31074818,32092775
 "39100","Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area) *", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),30677087,31746430,31695289,32952844,35613529,36123856,34086405,34773218
 "39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",7105131,7084454,6977452,7106402,7228892,7389101,7942760,8032169,8495190,8907727,9831705,10071286,11443023,12024050,11913096,12188152
 "39300","Providence-Warwick, RI-MA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",71165395,69578540,73038735,74316152,76122664,74532206,77072837,78792387,79799685,81090376,84096834,87493973,94381025,96540239,89879418,93246593
 "39340","Provo-Orem, UT (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",16477658,14991078,15584835,16141531,17300274,18037404,19611771,21582767,23358264,24027828,26013915,28279870,32136908,34898493,35317768,36866414
 "39380","Pueblo, CO (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5507270,5349087,5539447,5466038,5501768,5640924,5993752,6245366,6347404,6365734,6839975,6906581,7737939,8050521,7609846,7455291
 "39460","Punta Gorda, FL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6140503,5979441,5924133,6017092,6089561,6279283,6519886,6908007,7197948,7407969,7780100,8503016,8848221,9668265,9450953,9635993
 "39540","Racine, WI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",8922050,8550797,8650024,8963190,9063079,8706588,8891715,9239026,9372593,9364307,10079511,10145775,10648152,11103465,11110243,10764945
 "39580","Raleigh-Cary, NC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",55558731,55181383,56293117,56107158,58690045,58636333,61746278,66316598,68202187,71140806,77012006,81535750,87591299,94205305,92745185,96229674
 "39660","Rapid City, SD (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5905498,5957061,6094999,6576832,6338284,6262931,6817776,7080731,7217097,7403273,7380127,7675437,8206533,9160090,9219139,9485410
 "39740","Reading, PA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",17412571,17008013,17755464,18295289,18643486,17903269,18805472,19464961,19584958,19835932,20560747,21251994,23261721,23846352,22715081,23082611
 "39820","Redding, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6683110,6542479,6786875,6618814,6569474,6843635,7048998,7617414,7889830,7858054,7630132,7892801,8977588,9178834,8148928,8406857
 "39900","Reno, NV (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",19998392,18872459,20223496,20243680,19251964,19511061,20559128,22964987,24306764,25492338,28419334,28621482,31119656,35281188,33683009,34868179
 "40060","Richmond, VA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",58805821,56884325,57113562,58673963,61488552,61009416,62892986,66171629,67222957,70418244,71855249,76768617,80704634,82299072,80237599,82241101
 "40140","Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",133861303,131733782,135107789,140087730,140652066,141029369,144189434,152920235,160953636,168516129,167659685,176973499,196927913,205617285,188570711,189836594
 "40220","Roanoke, VA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",13957105,13814822,13555813,14157052,14348908,13919303,14161093,15032596,14961796,15138082,15230798,15572362,16670386,16616640,16485761,17193437
 "40340","Rochester, MN (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",9823060,9757585,10712568,10602521,10855376,10901780,10831358,11556444,11857651,12226643,12585335,12626301,13274813,14533552,14089304,14027172
 "40380","Rochester, NY (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",45488519,45910291,47790476,49153138,50141227,48597994,49428633,50843869,51070565,52152077,53452168,55507949,59717695,59750458,57466352,56615798
 "40420","Rockford, IL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",13830280,13446170,13998266,14077391,14122595,14359654,14411187,15087285,14865589,15600344,15898938,15563079,16732727,17009602,16517225,16736162
 "40580","Rocky Mount, NC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6084528,6128023,5986712,5855526,6059683,5792371,5995350,5986253,6178636,6106701,6460728,6880435,7333879,7267514,6973361,7030336
 "40660","Rome, GA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",3658339,3720057,3658591,3741459,3722927,3653577,3752132,3908278,3972088,4117852,4064516,4202642,4472853,4405291,4190288,4311829
 "40900","Sacramento-Roseville-Folsom, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",96588809,91704015,94723559,95104938,97178151,100514028,105084528,114144358,118010309,118166257,115373889,121960993,132955725,138926291,126574918,130184149
 "40980","Saginaw, MI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",7145958,7161276,7329538,7411458,7456486,7343637,7524034,7805897,7870196,7977155,8162451,8365188,9335588,9376780,8972926,8796434
 "41060","St. Cloud, MN (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",7441195,7608200,7589104,8068837,8180337,8286699,8711445,9052581,9022953,9672131,9633916,9752301,10991018,12201542,11332256,11622901
 "41100","St. George, UT (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4092840,4196761,4247726,4368667,4457159,4732951,5093039,5297141,5682284,6211406,7063612,7540715,8254465,9498401,9290876,9535191
 "41140","St. Joseph, MO-KS (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4865971,4856125,4815474,5053403,5063812,5038089,5123453,5180920,5270137,5360676,5209177,5406828,5786363,5843203,5771164,5791511
 "41180","St. Louis, MO-IL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",146205960,138330736,135569924,137951923,145816411,140769490,141792478,150451920,154343615,152732657,160313319,163001987,173792852,181471031,177138717,182528544
 "41420","Salem, OR (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",14528039,13698384,13771364,13941196,13724804,14024129,15022409,15879138,16894807,17197112,17265781,18147719,19936227,21129828,19660010,20480759
 "41500","Salinas, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",17628238,17209725,17705461,17241243,17588353,18260672,19360647,20996549,21703471,21224024,20148498,21302730,23096422,23929912,21597712,21856498
 "41540","Salisbury, MD-DE (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",16241657,16423143,15976919,16688820,17104284,17227726,17672519,19423860,20268201,20812015,20323951,21637056,23077712,24147981,24141956,24282882
 "41620","Salt Lake City, UT (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",45664659,42090906,43512674,44184631,46398244,47616257,49732898,54165537,56849351,57820456,62067264,63374598,70026132,76738022,75871480,76991844
 "41660","San Angelo, TX (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5310043,4876219,5114596,5229628,5313809,5436131,5815566,5528946,5356007,5654078,6147980,6569234,6889700,7338161,6955715,7330152
 "41700","San Antonio-New Braunfels, TX (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",88402630,87464625,90469958,95903293,96692413,99503566,105879430,109500529,109372438,115353358,122684766,123499751,126759129,134531243,136600932,142697244
 "41740","San Diego-Chula Vista-Carlsbad, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",133502438,129038201,133198226,136753973,142005795,145820952,153283372,159767492,162491617,167823197,170411560,174738548,185415142,191495301,183865777,192985323
 "41860","San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",249913171,248115195,255673882,272809403,289921925,291243556,306812564,330852833,346875592,350812193,367371488,385047258,413829388,439103105,412265525,419973150
 "41940","San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",101847287,99516620,107602195,116206722,125555711,125042429,132843784,144383015,154329845,157993050,181014997,190718366,202114313,227206762,203974467,212234577
 "42020","San Luis Obispo-Paso Robles, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",11250422,10793562,11244730,11267830,11838114,12110774,12739669,13684293,14012427,14050208,13858395,14670970,15321638,16194790,14781625,15369691
 "42100","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",11232876,11667361,12506421,12631093,13014017,13199266,13293872,13932549,14267961,14194521,15679850,16596785,17928495,19415211,16562625,17112757
 "42140","Santa Fe, NM (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",7377295,6913870,6977134,6979873,7227602,7233061,7634381,7972590,8374943,8349774,8921466,9358227,9760653,10800212,10331370,10795466
 "42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",19575493,18770492,19648559,19890077,20727811,20982656,21742493,23418960,23456331,23538667,23264274,24450672,26456585,27517075,26034778,26752464
 "42220","Santa Rosa-Petaluma, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",19462807,19805161,20228324,21187516,21376356,21993051,22606082,24097099,24726617,24210350,26296564,28114196,30512021,31705765,29138573,30359181
 "42340","Savannah, GA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",14878729,15063678,15226186,15678036,15626262,15841121,16362003,17312363,17307843,18054868,18780030,19254327,21210942,21766900,20873405,21463716
 "42540","Scranton--Wilkes-Barre, PA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",23517515,23300336,24047787,24134570,24263396,23594644,24773990,24603304,25159970,25173873,26428435,26886062,29105659,29564349,28021257,27926030
 "42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",179053158,169809873,174130275,181893674,197196711,200002981,210061215,222060179,228982966,236029080,253621239,263676863,279105468,288755493,281656506,295735505
